user_id,customer_name,age,country,city,email,device_type,subscription_plan,monthly_spend_usd,last_login_days,active_status,signup_date,n_purchases,total_revenue,churn_risk_score,marketing_consent
1001,Ivan Petrov,28,RU,Moscow,ivan.petrov@mail.ru,Desktop,Premium,49.99,2,active,2023-03-15,12,599.88,0.2,1
1002,Maria Sidorova,35,RU,Saint Petersburg,maria.s@yandex.ru,Mobile,Basic,19.99,45,inactive,2022-11-08,5,99.95,0.8,0
1003,Alexey Kozlov,22,RU,Kazan,,Tablet,Premium,49.99,7,active,2023-07-20,8,399.92,0.3,1
1004,Elena Novikova,41,RU,Novosibirsk,elena.novikova@gmail.com,Desktop,Enterprise,99.99,1,active,2021-05-12,25,2499.75,0.1,1
1005,Dmitry Volkov,19,RU,Yekaterinburg,dmitry.v@mail.ru,Mobile,Basic,19.99,120,inactive,2022-02-28,3,59.97,0.9,1
1006,Anna Kuznetsova,33,RU,Rostov-on-Don,anna.kuz@yandex.ru,Desktop,Premium,49.99,15,active,2023-01-10,15,749.85,0.4,0
1007,Sergey Popov,29,RU,Krasnodar,,Mobile,Basic,19.99,60,inactive,2022-09-05,4,79.96,0.7,1
1008,Olga Smirnova,26,RU,Ufa,olga.smirnova@mail.ru,Desktop,Premium,49.99,3,active,2023-04-18,10,499.90,0.2,1
1009,Pavel Morozov,38,RU,Voronezh,pavel.morozov@gmail.com,Tablet,Enterprise,99.99,0,active,2020-12-03,30,2999.70,0.1,1
1010,Natalya Orlova,24,RU,Perm,natalya.o@yandex.ru,Mobile,Basic,19.99,90,inactive,2022-07-14,2,39.98,0.8,0
1011,Mikhail Lebedev,31,RU,Volgograd,mikhail.lebedev@mail.ru,Desktop,Premium,49.99,5,active,2023-02-22,18,899.82,0.3,1
1012,Yulia Kovaleva,27,RU,Samara,,Mobile,Basic,19.99,75,inactive,2022-10-11,6,119.94,0.6,1
1013,Artem Fedorov,36,RU,Omsk,artem.fedorov@gmail.com,Desktop,Enterprise,99.99,2,active,2021-08-19,22,2199.78,0.1,1
1014,Tatiana Nikolaeva,23,RU,Chelyabinsk,tatiana.n@yandex.ru,Tablet,Premium,49.99,30,active,2023-05-30,9,449.91,0.5,0
1015,Andrey Pavlov,40,RU,Krasnoyarsk,andrey.pavlov@mail.ru,Mobile,Basic,19.99,150,inactive,2021-12-25,1,19.99,1.0,1
1016,Ekaterina Vasnetsova,32,RU,Irkutsk,ekaterina.v@mail.ru,Desktop,Premium,49.99,4,active,2023-03-08,14,699.86,0.2,1
1017,Vladimir Soloviev,25,RU,Khabarovsk,,Mobile,Basic,19.99,100,inactive,2022-05-17,7,139.93,0.7,0
1018,Svetlana Romanova,39,RU,Yaroslavl,svetlana.romanova@gmail.com,Desktop,Enterprise,99.99,1,active,2021-03-22,28,2799.72,0.1,1
1019,Igor Belov,21,RU,Tyumen,igor.belov@yandex.ru,Tablet,Premium,49.99,20,active,2023-06-12,11,549.89,0.4,1
1020,Marina Grigorieva,37,RU,Barnaul,marina.grig@mail.ru,Mobile,Basic,19.99,180,inactive,2021-09-30,0,0.00,0.9,1
1021,Aleksandr Komarov,30,RU,Vladivostok,,Desktop,Premium,49.99,6,active,2023-01-25,16,799.84,0.3,1
1022,Oksana Zaitseva,34,RU,Tula,oksana.zaytseva@yandex.ru,Mobile,Basic,19.99,45,inactive,2022-08-07,3,59.97,0.8,0
1023,Roman Medvedev,28,RU,Kaliningrad,roman.medvedev@gmail.com,Desktop,Enterprise,99.99,0,active,2020-11-14,35,3499.65,0.0,1
1024,Lyudmila Egorova,22,RU,Stavropol,,Tablet,Premium,49.99,25,active,2023-07-05,7,349.93,0.5,1
1025,Nikita Alekseev,41,RU,Belgorod,nikita.alekseev@mail.ru,Mobile,Basic,19.99,200,inactive,2021-06-18,4,79.96,1.0,0
1026,Galina Danilova,29,RU,Magnitogorsk,galina.danilova@yandex.ru,Desktop,Premium,49.99,3,active,2023-04-02,13,649.87,0.2,1
1027,Konstantin Timofeev,33,RU,Sochi,,Mobile,Basic,19.99,85,inactive,2022-12-15,5,99.95,0.7,1
1028,Valentina Frolova,26,RU,Vladikavkaz,valentina.frolova@gmail.com,Desktop,Enterprise,99.99,1,active,2021-02-09,20,1999.80,0.1,1
1029,Evgeny Savelyev,35,RU,Chita,evgeny.saveliev@mail.ru,Tablet,Premium,49.99,15,active,2023-05-14,8,399.92,0.4,0
1030,Larisa Polyakova,20,RU,Smolensk,,Mobile,Basic,19.99,95,inactive,2022-04-23,2,39.98,0.9,1
1031,Viktor Makarov,38,RU,Kursk,viktor.makarov@yandex.ru,Desktop,Premium,49.99,4,active,2023-02-05,17,849.83,0.3,1
1032,Inna Semenova,31,RU,Tver,inna.semenova@mail.ru,Mobile,Basic,19.99,65,inactive,2022-11-27,6,119.94,0.6,1
1033,Denis Borisov,24,RU,Lipetsk,,Desktop,Enterprise,99.99,2,active,2021-07-11,24,2399.76,0.1,0
1034,Alla Kiseleva,42,RU,Orenburg,alla.kiseleva@gmail.com,Tablet,Premium,49.99,10,active,2023-03-28,10,499.90,0.3,1
1035,Stanislav Gusev,27,RU,Murmansk,stanislav.gusev@yandex.ru,Mobile,Basic,19.99,130,inactive,2022-01-19,1,19.99,0.8,1
1036,Petr Ivanov,29,RU,Moscow,petr.ivanov@mail.ru,Desktop,Premium,49.99,2,active,2023-03-15,12,599.88,0.2,1
1037,Elena Petrova,32,RU,Saint Petersburg,elena.petrova@yandex.ru,Mobile,Basic,19.99,45,inactive,2022-11-08,5,99.95,0.8,0
1038,Alexandr Sokolov,25,RU,Kazan,alex.sokolov@gmail.com,Tablet,Premium,49.99,7,active,2023-07-20,8,399.92,0.3,1
1039,Olga Volkova,38,RU,Novosibirsk,olga.volkova@mail.ru,Desktop,Enterprise,99.99,1,active,2021-05-12,25,2499.75,0.1,1
1040,Sergey Kuznetsov,21,RU,Yekaterinburg,sergey.kuz@yandex.ru,Mobile,Basic,19.99,120,inactive,2022-02-28,3,59.97,0.9,1
1041,Anna Popova,35,RU,Rostov-on-Don,anna.popova@gmail.com,Desktop,Premium,49.99,15,active,2023-01-10,15,749.85,0.4,0
1042,Dmitry Smirnov,28,RU,Krasnodar,dmitry.smirnov@mail.ru,Mobile,Basic,19.99,60,inactive,2022-09-05,4,79.96,0.7,1
1043,Irina Romanova,31,RU,Ufa,irina.romanova@yandex.ru,Desktop,Premium,49.99,3,active,2023-04-18,10,499.90,0.2,1
1044,Maxim Morozov,42,RU,Voronezh,maxim.morozov@gmail.com,Tablet,Enterprise,99.99,0,active,2020-12-03,30,2999.70,0.1,1
1045,Natalia Orlova,26,RU,Perm,natalia.orlova@mail.ru,Mobile,Basic,19.99,90,inactive,2022-07-14,2,39.98,0.8,0
1046,Andrey Lebedev,33,RU,Volgograd,andrey.lebedev@yandex.ru,Desktop,Premium,49.99,5,active,2023-02-22,18,899.82,0.3,1
1047,Ekaterina Kovaleva,29,RU,Samara,ekaterina.kovaleva@gmail.com,Mobile,Basic,19.99,75,inactive,2022-10-11,6,119.94,0.6,1
1048,Artem Nikolaev,37,RU,Omsk,artem.nikolaev@mail.ru,Desktop,Enterprise,99.99,2,active,2021-08-19,22,2199.78,0.1,1
1049,Tatiana Pavlova,24,RU,Chelyabinsk,tatiana.pavlova@yandex.ru,Tablet,Premium,49.99,30,active,2023-05-30,9,449.91,0.5,0
1050,Sergey Vasiliev,39,RU,Krasnoyarsk,sergey.vasiliev@gmail.com,Mobile,Basic,19.99,150,inactive,2021-12-25,1,19.99,1.0,1
1051,Anton Zverev,26,RU,Tomsk,anton.zverev@mail.ru,Desktop,Premium,49.99,3,active,2023-04-25,11,549.89,0.3,1
1052,Polina Vorobieva,31,RU,Kirov,polina.vorobieva@yandex.ru,Mobile,Basic,19.99,50,inactive,2022-10-30,4,79.96,0.7,0
1053,Kirill Fomin,29,RU,Ulyanovsk,,Tablet,Premium,49.99,8,active,2023-06-18,7,349.93,0.4,1
1054,Alina Tarasova,36,RU,Cheboksary,alina.tarasova@gmail.com,Desktop,Enterprise,99.99,2,active,2021-07-22,21,2099.79,0.2,1
1055,Vadim Egorov,23,RU,Kurgan,vadim.egorov@mail.ru,Mobile,Basic,19.99,110,inactive,2022-03-15,2,39.98,0.8,1
1056,Ksenia Belyaeva,34,RU,Bryansk,ksenia.belyaeva@yandex.ru,Desktop,Premium,49.99,12,active,2023-02-05,13,649.87,0.4,0
1057,Timur Gorbunov,27,RU,Astrakhan,,Mobile,Basic,19.99,70,inactive,2022-08-20,5,99.95,0.6,1
1058,Yana Kuzmina,30,RU,Penza,yana.kuzmina@mail.ru,Desktop,Premium,49.99,4,active,2023-05-08,9,449.91,0.3,1
1059,Evgeny Orlov,39,RU,Ryazan,evgeny.orlov@gmail.com,Tablet,Enterprise,99.99,1,active,2020-11-05,27,2699.73,0.1,1
1060,Anastasia Simonova,25,RU,Orel,anastasia.simonova@yandex.ru,Mobile,Basic,19.99,85,inactive,2022-06-12,3,59.97,0.7,0
1061,Denis Volkov,32,RU,Kostroma,denis.volkov@mail.ru,Desktop,Premium,49.99,6,active,2023-03-02,16,799.84,0.3,1
1062,Sofia Ivanova,28,RU,Vladimir,,Mobile,Basic,19.99,65,inactive,2022-09-28,4,79.96,0.6,1
1063,Artyom Petrov,37,RU,Kaluga,artyom.petrov@gmail.com,Desktop,Enterprise,99.99,2,active,2021-06-14,23,2299.77,0.1,1
1064,Veronika Sokolova,24,RU,Tambov,veronika.sokolova@yandex.ru,Tablet,Premium,49.99,22,active,2023-05-22,8,399.92,0.4,0
1065,Ruslan Novikov,41,RU,Vologda,ruslan.novikov@mail.ru,Mobile,Basic,19.99,160,inactive,2021-11-08,1,19.99,0.9,1
1066,Darya Morozova,33,RU,Saratov,darya.morozova@mail.ru,Desktop,Premium,49.99,5,active,2023-02-14,14,699.86,0.3,1
1067,Gleb Voronov,26,RU,Yaroslavl,,Mobile,Basic,19.99,95,inactive,2022-07-05,6,119.94,0.7,0
1068,Karina Lebedeva,35,RU,Ivanovo,karina.lebedeva@gmail.com,Desktop,Enterprise,99.99,1,active,2021-04-19,26,2599.74,0.1,1
1069,Matvey Gusev,22,RU,Kemerovo,matvey.gusev@yandex.ru,Tablet,Premium,49.99,18,active,2023-06-28,10,499.90,0.4,1
1070,Lilia Frolova,38,RU,Novokuznetsk,lilia.frolova@mail.ru,Mobile,Basic,19.99,140,inactive,2021-10-22,0,0.00,0.8,1
1071,Stepan Komarov,31,RU,Tyumen,,Desktop,Premium,49.99,7,active,2023-01-18,15,749.85
